0.0 0.0 300.0
100.0 0.0 299.95613669496913
200.0 0.0 299.8245660197717
300.0 0.0 299.6053456856543
400.0 0.0 299.2985718499009
500.0 0.0 298.9043790736547
600.0 0.0 298.42294026289557
700.0 0.0 297.85446659259765
800.0 0.0 297.199207414101
900.0 0.0 296.45745014573777
1000.0 0.0 295.62952014676114
1100.0 0.0 294.71578057463205
1200.0 0.0 293.7166322257262
1300.0 0.0 292.63251335953163
1400.0 0.0 291.46389950641344
1500.0 0.0 290.21130325903073
1600.0 0.0 288.8752740474962
1700.0 0.0 287.4563978983783
1800.0 0.0 285.9552971776503
1900.0 0.0 284.3726303177001
2000.0 0.0 282.70909152852016
2100.0 0.0 280.9654104932039
2200.0 0.0 279.1423520478826
2300.0 0.0 277.2407158462429
2400.0 0.0 275.26133600877273
2500.0 0.0 273.2050807568877
2600.0 0.0 271.0728520321013
2700.0 0.0 268.865585100403
2800.0 0.0 266.5842481420199
2900.0 0.0 264.22984182674077
3000.0 0.0 261.80339887498945
3100.0 0.0 259.30598360483924
3200.0 0.0 256.7386914651679
3300.0 0.0 254.10264855515788
3400.0 0.0 251.39901113035125
3500.0 0.0 248.62896509547886
3600.0 0.0 245.79372548428228
3700.0 0.0 242.8945359265607
3800.0 0.0 239.932668102673
3900.0 0.0 236.90942118573776
4000.0 0.0 233.82612127177157
4100.0 0.0 230.68412079802113
4200.0 0.0 227.48479794973798
4300.0 0.0 224.22955605566204
4400.0 0.0 220.91982297247495
4500.0 0.0 217.5570504584946
4600.0 0.0 214.14271353688633
4700.0 0.0 210.6783098486688
4800.0 0.0 207.1653589957993
4900.0 0.0 203.605401874626
5000.0 0.0 199.99999999999994
5100.0 0.0 196.350734820343
5200.0 0.0 192.65920702397227
5300.0 0.0 188.9270358369855
5400.0 0.0 185.15585831301456
5500.0 0.0 181.34732861516
5600.0 0.0 177.50311729042056
5700.0 0.0 173.62491053693554
5800.0 0.0 169.71440946436303
5900.0 0.0 165.77332934771664
6000.0 0.0 161.80339887498945
6100.0 0.0 157.8063593888943
6200.0 0.0 153.78396412305318
6300.0 0.0 149.73797743297098
6400.0 0.0 145.67017402213116
6500.0 0.0 141.58233816355187
6600.0 0.0 137.47626291714494
6700.0 0.0 133.35374934322044
