-10.0 0.0
-9.5 0.0
-9.0 0.0
-8.5 0.0
-8.0 0.0
-7.5 0.0
-7.0 0.0
-6.5 0.0
-6.0 0.0
-5.5 0.0
-5.0 0.0
-4.5 0.0
-4.0 0.0
-3.5 0.0
-3.0 0.0
-2.5 0.0
-2.0 0.0
-1.5 0.0
-1.0 0.0
-0.5 0.0
0.0 0.0
0.5 1.0
1.0 1.0
1.5 1.0
2.0 1.0
2.5 1.0
3.0 1.0
3.5 1.0
4.0 1.0
4.5 1.0
5.0 1.0
5.5 0.972604477116
6.0 0.894839316814
6.5 0.778800783071
7.0 0.64118038843
7.5 0.499351788599
8.0 0.367879441171
8.5 0.256375756686
9.0 0.169013315406
9.5 0.105399224562
10.0 0.0621765240221
10.5 0.0346966856462
11.0 0.0183156388887
11.5 0.00914594703843
12.0 0.00432023947409
12.5 0.00193045413623
13.0 0.000815987835072
13.5 0.000326272453803
14.0 0.000123409804087
14.5 4.41561749478e-05
15.0 1.49453385248e-05
15.5 0.0
16.0 0.0
16.5 0.0
17.0 0.0
17.5 0.0
18.0 0.0
18.5 0.0
19.0 0.0
19.5 0.0
20.0 0.0
20.5 0.0
21.0 0.0
21.5 0.0
22.0 0.0
22.5 0.0
23.0 0.0
23.5 0.0
24.0 0.0
24.5 0.0
25.0 0.0
25.5 0.0
26.0 0.0
26.5 0.0
27.0 0.0
27.5 0.0
28.0 0.0
28.5 0.0
29.0 0.0
29.5 0.0
30.0 0.0
30.5 0.0
31.0 0.0
31.5 0.0
32.0 0.0
32.5 0.0
33.0 0.0
33.5 0.0
34.0 0.0
34.5 0.0
35.0 0.0
35.5 0.0
36.0 0.0
36.5 0.0
37.0 0.0
37.5 0.0
38.0 0.0
38.5 0.0
39.0 0.0
39.5 0.0
40.0 0.0
