-10.0 0.0
-9.5 0.0
-9.0 0.0
-8.5 0.0
-8.0 0.0
-7.5 0.0
-7.0 0.0
-6.5 0.0
-6.0 0.0
-5.5 0.0
-5.0 0.0
-4.5 0.0
-4.0 0.0
-3.5 0.0
-3.0 0.0
-2.5 0.0
-2.0 0.0
-1.5 0.0
-1.0 0.0
-0.5 0.0
0.0 0.0
0.5 0.0
1.0 0.0
1.5 0.0
2.0 0.0
2.5 2.58681002227e-05
3.0 0.000123409804087
3.5 0.000519574682155
4.0 0.00193045413623
4.5 0.00632971542749
5.0 0.0183156388887
5.5 0.046770622384
6.0 0.105399224562
6.5 0.209611387151
7.0 0.367879441171
7.5 0.569782824731
8.0 0.778800783071
8.5 1.0
9.0 1.0
9.5 1.0
10.0 1.0
10.5 1.0
11.0 1.0
11.5 1.0
12.0 1.0
12.5 0.984496437005
13.0 0.939413062813
13.5 0.868815056263
14.0 0.778800783071
14.5 0.676633846162
15.0 0.569782824731
15.5 0.465043188134
16.0 0.367879441171
16.5 0.282062951694
17.0 0.209611387151
17.5 0.150977418456
18.0 0.105399224562
18.5 0.0713166826978
19.0 0.046770622384
19.5 0.0297292163862
20.0 0.0183156388887
20.5 0.0109367675106
21.0 0.00632971542749
21.5 0.00355064855724
22.0 0.00193045413623
22.5 0.00101727784361
23.0 0.000519574682155
23.5 0.000257208118801
24.0 0.000123409804087
24.5 5.73908887395e-05
25.0 2.58681002227e-05
25.5 1.13009360431e-05
26.0 0.0
26.5 0.0
27.0 0.0
27.5 0.0
28.0 0.0
28.5 0.0
29.0 0.0
29.5 0.0
30.0 0.0
30.5 0.0
31.0 0.0
31.5 0.0
32.0 0.0
32.5 0.0
33.0 0.0
33.5 0.0
34.0 0.0
34.5 0.0
35.0 0.0
35.5 0.0
36.0 0.0
36.5 0.0
37.0 0.0
37.5 0.0
38.0 0.0
38.5 0.0
39.0 0.0
39.5 0.0
40.0 0.0
